1325429686,61336,61
1325429727,30713,17
1325429786,30708,17
1325429856,43870,36
1325429969,30708,17
1325429998,30713,17
1325430064,43870,36
1325430154,43870,36
1325430261,30706,42
1325430341,61335,61
1325430364,61335,61
1325430391,61335,61
1325430426,61335,61
1325430442,43870,36
1325430448,61335,61
1325430472,61335,61
1325430869,30713,17
1325430929,43870,36
1325430981,30705,17
1325431079,43870,36
1325431122,30713,17
1325431975,61335,61
1325432010,61335,61
1325432055,61335,61
1325432085,61335,61
1325432092,61336,61
1325432124,61335,61
1325432154,61335,61
1325432167,61336,61
1325432273,30705,17
1325432277,61335,61
1325432307,61336,61
1325432315,30708,17
1325432349,61336,61
1325432609,61335,61
1325432640,61335,61
1325433035,61335,61
1325433082,61335,61
1325433192,61335,61
1325433210,61340,10
1325433217,61335,61
1325433246,30713,17
1325433247,61335,61
1325433259,61340,10
1325433355,61340,10
1325433397,61335,61
1325433421,30713,17
1325433532,30708,17
1325433582,61335,61
1325433586,30713,17
1325433607,30708,17
1325433692,30708,17
1325433732,30713,17
1325433837,30713,17
1325433838,61335,61
1325433894,61335,61
1325434088,30713,17
1325434168,30708,11
1325434276,30708,11
1325434342,30713,17
1325434427,30708,11
1325434545,30708,11
1325434566,30713,11
1325434611,30713,17
1325434827,30704,42
1325434860,61340,10
1325435049,30713,17
1325435053,61340,10
1325435237,30708,17
1325435885,30708,17
1325435904,30713,11
1325436150,43875,36
1325436252,30708,17
1325436277,43875,36
1325436345,43875,36
1325436521,61343,36
1325436603,30713,17
1325436772,30713,17
1325436829,61343,36
1325436923,30713,17
1325436937,30708,17
1325437003,61336,19
1325437041,30713,17
1325437064,30708,17
1325437091,61335,61
1325437119,61335,61
1325437156,61335,61
1325437160,61343,36
1325437207,30708,17
1325437273,61336,19
1325437290,30708,17
1325437348,61335,61
1325437390,30708,17
1325437498,30713,17
1325437734,30713,17
1325438005,30713,17
1325438093,30708,11
1325438210,30708,11
1325438380,30708,11
1325438417,30713,17
1325438534,30708,11
1325438554,61340,36
1325438611,61340,36
1325438657,30708,11
1325438671,61340,36
1325438693,61340,36
1325438717,30713,17
1325438790,61340,36
1325438809,30713,17
1325438825,61340,36
1325438839,30708,11
1325438846,61340,36
1325438869,61340,36
1325438952,61340,36
1325438975,61340,36
1325439002,61340,36
1325439098,30713,17
1325439254,30713,17
1325439359,30708,11
1325439381,30713,17
1325439522,30713,17
1325439697,30713,17
1325439821,30713,17
1325440005,30713,17
1325440187,30713,17
1325440692,43870,36
1325440829,61335,19
1325440871,30713,17
1325440874,30711,46
1325440996,30713,17
1325441027,30711,46
1325441033,61335,19
1325441074,61336,61
1325441097,61336,61
1325441124,61336,61
1325441159,61336,61
1325441179,30713,17
1325441181,61336,61
1325441207,61336,61
1325441334,61335,19
1325441362,30713,17
1325441684,61336,45
1325441713,30713,17
1325441874,30713,17
1325442305,61336,41
1325442426,61336,19
1325442469,61336,19
1325442508,61336,19
1325442671,30713,17
1325442735,61336,19
1325442767,61336,19
1325443202,30713,17
1325443359,30713,17
1325443425,30713,11
1325443450,61336,19
1325443488,30713,17
1325443489,61336,19
1325443518,61336,19
1325443562,30713,17
1325443644,30713,17
1325443741,30713,17
1325444341,30708,11
1325444349,30713,17
1325444455,30713,17
1325444528,30708,17
1325444601,30713,17
1325444708,30713,17
1325444967,30713,17
1325445252,30713,17
1325445321,30713,17
1325445482,30713,17
1325445507,30708,17
1325445587,30713,17
1325445790,30711,63
1325445987,61340,36
1325446075,30713,17
1325446226,30708,17
1325446285,30713,17
1325446653,61335,62
1325446994,61342,10
1325447012,61335,41
1325447039,61335,41
1325447069,61335,19
1325447199,61342,10
1325447283,61336,19
1325447424,61336,19
1325447620,30713,17
1325447878,30713,17
1325448159,30713,17
1325448415,30713,17
1325448568,30713,17
1325448863,30713,17
1325448891,61340,10
1325448931,61340,10
1325448959,30708,17
1325448960,61340,10
1325449229,61336,19
1325449373,61336,19
1325449424,30713,17
1325449528,30713,17
1325449642,30711,63
1325450200,30711,63
1325450365,30708,17
1325450487,30713,17
1325450510,30711,63
1325450642,30713,17
1325450849,30708,17
1325450948,30713,17
1325450958,61336,19
1325451075,30708,17
1325451127,30713,17
1325451211,61336,19
1325451233,30708,17
1325451462,30713,17
1325451695,30713,17
1325452048,30708,17
1325452194,61336,19
1325452235,61336,19
1325452270,61336,19
1325452290,61336,19
1325452492,30708,17
1325452509,61336,19
1325452556,61336,19
1325452574,30702,17
1325452787,30713,17
1325453001,30708,17
1325453073,30713,17
1325453147,30713,17
1325453320,30708,17
1325453472,30713,17
1325453564,30713,17
1325453669,30708,17
1325453683,30713,17
1325453857,30713,17
1325454413,30711,63
1325454487,30711,63
1325454571,30711,63
1325454854,30708,17
1325455038,30713,17
1325455849,30711,63
1325456053,61336,61
1325456083,61336,61
1325456522,30708,17
1325457079,30713,17
1325457279,61337,11
1325457328,61337,11
1325457377,61337,11
1325457425,61337,11
1325457438,61337,17
1325457502,61337,17
1325457528,61337,17
1325458121,61336,19
1325458227,30713,17
1325458239,61336,19
1325458259,61336,19
1325458279,61336,19
1325458301,61336,19
1325458315,30713,17
1325458428,30713,17
1325458589,30713,17
1325458725,30713,17
1325458813,30713,17
1325458922,30713,17
1325459375,30713,17
1325460070,30711,63
1325460568,30713,17
1325460838,61337,46
1325461126,30713,17
1325461130,61336,22
1325461131,61336,25
1325461213,61336,22
1325461372,30713,17
1325461567,30708,17
1325461604,30713,17
1325461611,61336,23
1325461831,61336,21
1325462055,30713,17
1325462142,30713,17
1325462250,30713,17
1325462402,30713,17
1325462521,30713,17
1325462692,30713,17
1325462850,30713,17
1325462981,30713,17
1325463057,30713,17
1325463720,30713,17
1325463776,30708,17
1325463905,30713,17
1325464090,30713,17
1325465323,30708,17
1325465821,61337,63
1325465870,61337,63
1325466020,30713,17
1325466144,30713,17
1325466472,30708,17
1325466825,30713,17
1325466948,30713,17
1325467128,30713,17
1325467304,30713,17
1325467469,30713,17
1325467616,30713,17
1325467871,30713,17
1325467983,30713,17
1325468089,61343,56
1325468134,61343,56
1325469307,30713,17
1325469375,30708,17
1325469473,30713,17
1325470159,30713,17
1325470414,30713,17
1325470565,30713,17
1325471006,30713,17
1325471129,30713,17
1325471148,61337,44
1325471167,61337,44
1325471187,61337,44
1325471208,61337,44
1325471229,61337,44
1325471254,61337,44
1325472478,30713,17
1325472808,30713,17
1325472967,30708,17
1325474132,30713,17
1325474604,30713,17
1325474764,30713,17
1325475045,30705,17
1325475085,30713,17
1325475179,30705,17
1325475230,30708,17
1325475786,30713,17
1325475941,30713,17
1325476046,30708,17
1325476229,61337,44
1325476248,61335,37
1325476250,30713,17
1325476273,30705,17
1325476281,61335,37
1325476435,30713,17
1325476459,61335,31
1325477711,30713,17
1325477810,30713,17
1325477942,30713,17
1325477968,30708,17
1325478022,30713,17
1325478588,30713,17
1325478749,30713,17
1325478864,30711,48
1325478968,30713,17
1325479065,30708,17
1325479322,61337,40
1325479540,30713,17
1325479594,61336,21
1325480848,30713,17
1325481032,30705,11
1325481201,30713,17
1325481700,30713,17
1325481861,30713,17
1325482191,30713,17
1325482457,30713,17
1325482622,30713,17
1325482767,30713,17
1325482873,30713,17
1325482881,30708,17
1325483549,30713,17
1325483783,30711,11
1325484401,30713,17
1325484495,61336,61
1325484655,30713,17
1325484763,30713,17
1325484799,61336,61
1325484953,61336,45
1325484983,30708,17
1325484991,61336,45
1325485206,30713,17
1325485284,43870,36
1325485364,30713,17
1325485574,30713,17
1325485626,30708,17
1325485715,30708,17
1325485783,30713,17
1325485953,30713,17
1325485989,30708,17
1325486125,30708,17
1325486213,30708,17
1325486233,30713,17
1325486324,30708,17
1325486418,30713,17
1325486481,30708,17
1325486612,30708,17
1325486687,30708,17
1325486775,30708,17
1325486832,61338,10
1325486854,61338,10
1325486884,30708,17
1325487196,30713,11
1325487317,61337,12
1325487340,30708,17
1325487502,30713,17
1325487516,30708,17
1325487555,30713,11
1325487854,30713,17
1325488010,30713,17
1325488333,30713,17
1325488554,61341,10
1325488879,30713,17
1325489255,61337,34
1325489302,61337,34
1325489422,30708,17
1325489575,30708,17
1325489697,30708,17
1325489860,30713,17
1325489877,30708,17
1325490110,30713,17
1325490231,61338,36
1325490255,30713,17
1325490261,61338,36
1325490275,30708,11
1325490303,61338,36
1325490337,61338,36
1325490358,61338,36
1325490380,61338,36
1325490452,30708,17
1325490502,30713,17
1325490582,30708,17
1325490604,30713,17
1325490853,30708,17
1325490948,30713,17
1325491005,30708,17
1325491125,30708,17
1325491366,30713,17
1325491466,30708,17
1325491515,30713,17
1325491612,30708,17
1325491786,30713,17
1325491868,30708,17
1325491996,30713,17
1325492029,61336,19
1325492042,61341,36
1325492061,61336,19
1325492286,30708,17
1325492315,43870,36
1325492418,61337,61
1325492453,61337,61
1325492474,61337,61
1325492534,30713,17
1325492584,30708,17
1325492661,30713,17
1325492761,30708,17
1325492853,61336,19
1325492992,30713,17
1325493092,61336,41
1325493195,61336,19
1325493220,61336,19
1325493226,30713,17
1325493251,61340,36
1325493349,30708,17
1325493447,15322,36
1325493831,61341,36
1325493954,61341,36
1325494155,30713,17
1325494336,30713,17
1325494517,30713,17
1325494692,30713,17
1325495116,30713,17
1325495271,30713,17
1325495395,30713,17
1325495563,30708,17
1325496052,30708,11
1325496175,30708,11
1325496356,30708,11
1325496370,30713,17
1325496538,30713,17
1325496805,30713,17
1325497125,30713,17
1325497988,30713,17
1325498122,15320,34
1325498126,61343,10
1325498165,61343,10
1325498195,61343,10
1325498234,61343,10
1325498250,30708,11
1325498406,30708,11
1325498557,30713,17
1325498838,30708,11
1325498851,61341,36
1325498948,61341,36
1325499117,30708,11
1325499606,30708,17
1325500398,30708,11
1325500560,30708,17
1325500674,30708,17
1325500771,43870,36
1325500979,30708,17
1325501209,61343,36
1325501268,61343,36
1325501376,61343,36
1325501504,30708,17
1325501532,61343,36
1325501861,30708,17
1325502336,30713,17
1325502459,30713,17
1325502516,30708,11
1325502639,30713,17
1325502822,30708,11
1325503058,30708,11
1325503145,30708,11
1325503211,30713,11
1325503308,30708,17
1325503355,61338,36
1325503409,30708,11
1325503533,30708,11
1325503554,61339,2
1325503806,61339,2
1325503859,61339,2
1325503878,61339,2
1325503898,61339,2
1325503917,61339,2
1325503936,61339,2
1325503955,61339,2
1325503975,61339,2
1325503994,61339,2
1325503998,30713,11
1325504006,30708,17
1325504013,61339,2
1325504052,61339,2
1325504073,61339,2
1325504247,30708,17
1325504318,30713,11
1325504380,30708,17
1325504416,61339,2
1325504457,30713,11
1325504461,30708,17
1325504473,61339,2
1325504549,30713,11
1325504558,30708,17
1325504686,30708,11
1325504687,30708,17
1325504923,61341,10
1325505310,30713,17
1325505634,30713,17
1325505728,30708,17
1325505759,30713,17
1325505836,30708,17
1325505942,30713,17
1325505987,30708,17
1325506102,30708,17
1325506123,30713,17
1325506381,61339,2
1325506429,61339,2
1325506621,30713,17
1325506642,30708,11
1325506688,30708,17
1325506740,30713,17
1325506821,30708,17
1325506902,30708,17
1325506914,30713,17
1325507000,30708,17
1325507076,30713,17
1325507131,30708,17
1325507207,30708,17
1325507215,30713,17
1325507255,61340,36
1325507295,30708,17
1325507306,15326,36
1325507308,30713,17
1325507445,61340,36
1325507487,61340,36
1325507496,61339,2
1325507539,61340,36
1325507560,30708,17
1325507577,61340,36
1325507602,30713,17
1325507604,61340,36
1325507638,61340,36
1325507658,61340,36
1325507680,61340,36
1325507686,30708,17
1325507732,61340,36
1325507770,61340,36
1325507790,61339,2
1325507870,61340,36
1325507895,30708,17
1325508121,43870,36
1325508272,30708,17
1325508324,30713,17
1325508334,61339,2
1325508359,61339,2
1325508390,61339,2
1325508458,30713,17
1325508528,30713,17
1325508573,61339,2
1325508601,30713,17
1325508682,43870,36
1325508684,30713,17
1325508987,61339,2
1325509391,30713,17
1325509532,30708,17
1325509568,30713,17
1325509953,30708,17
1325510007,30713,17
